url,min,max,Listing_Count,Max_Pages
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10200&list_price_max=10224,10200,10224.0,0.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10225&list_price_max=10249,10225,10249.0,73.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10250&list_price_max=10299,10250,10299.0,383.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10300&list_price_max=10349,10300,10349.0,193.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10350&list_price_max=10399,10350,10399.0,247.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10400&list_price_max=10449,10400,10449.0,252.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10450&list_price_max=10474,10450,10474.0,196.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10475&list_price_max=10489,10475,10489.0,242.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10490&list_price_max=10499,10490,10499.0,1248.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10500&list_price_max=10549,10500,10549.0,950.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10550&list_price_max=10574,10550,10574.0,126.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10575&list_price_max=10589,10575,10589.0,104.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10590&list_price_max=10594,10590,10594.0,82.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10595&list_price_max=10599,10595,10599.0,249.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10600&list_price_max=10649,10600,10649.0,173.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10650&list_price_max=10699,10650,10699.0,354.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10700&list_price_max=10724,10700,10724.0,150.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10725&list_price_max=10739,10725,10739.0,43.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10740&list_price_max=10749,10740,10749.0,43.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10750&list_price_max=10799,10750,10799.0,644.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10800&list_price_max=10849,10800,10849.0,281.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10850&list_price_max=10874,10850,10874.0,198.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10875&list_price_max=10899,10875,10899.0,560.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10900&list_price_max=10939,10900,10939.0,1009.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10940&list_price_max=10949,10940,10949.0,133.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10950&list_price_max=10974,10950,10974.0,599.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10975&list_price_max=10984,10975,10984.0,492.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10985&list_price_max=10989,10985,10989.0,721.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10990&list_price_max=10990,10990,10990.0,753.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10991&list_price_max=10991,10991,10991.0,311.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10992&list_price_max=10993,10992,10993.0,95.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10994&list_price_max=10994,10994,10994.0,99.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10995&list_price_max=10995,10995,10995.0,3153.0,13.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10996&list_price_max=10998,10996,10998.0,605.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=10999&list_price_max=10999,10999,10999.0,1279.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11000&list_price_max=11049,11000,11049.0,763.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11050&list_price_max=11099,11050,11099.0,119.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11100&list_price_max=11149,11100,11149.0,171.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11150&list_price_max=11199,11150,11199.0,203.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11200&list_price_max=11224,11200,11224.0,163.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11225&list_price_max=11249,11225,11249.0,67.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11250&list_price_max=11299,11250,11299.0,380.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11300&list_price_max=11349,11300,11349.0,251.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11350&list_price_max=11399,11350,11399.0,363.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11400&list_price_max=11449,11400,11449.0,303.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11450&list_price_max=11474,11450,11474.0,191.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11475&list_price_max=11489,11475,11489.0,249.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11490&list_price_max=11499,11490,11499.0,1288.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11500&list_price_max=11549,11500,11549.0,1041.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11550&list_price_max=11574,11550,11574.0,152.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11575&list_price_max=11589,11575,11589.0,117.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11590&list_price_max=11594,11590,11594.0,101.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11595&list_price_max=11599,11595,11599.0,247.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11600&list_price_max=11649,11600,11649.0,207.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11650&list_price_max=11699,11650,11699.0,395.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11700&list_price_max=11724,11700,11724.0,205.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11725&list_price_max=11739,11725,11739.0,58.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11740&list_price_max=11749,11740,11749.0,54.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11750&list_price_max=11799,11750,11799.0,699.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11800&list_price_max=11849,11800,11849.0,328.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11850&list_price_max=11874,11850,11874.0,209.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11875&list_price_max=11899,11875,11899.0,675.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11900&list_price_max=11939,11900,11939.0,1030.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11940&list_price_max=11949,11940,11949.0,119.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11950&list_price_max=11974,11950,11974.0,652.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11975&list_price_max=11984,11975,11984.0,483.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11985&list_price_max=11989,11985,11989.0,670.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11990&list_price_max=11990,11990,11990.0,724.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11991&list_price_max=11991,11991,11991.0,322.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11992&list_price_max=11993,11992,11993.0,98.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11994&list_price_max=11994,11994,11994.0,90.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11995&list_price_max=11995,11995,11995.0,3030.0,13.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11996&list_price_max=11998,11996,11998.0,675.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=11999&list_price_max=11999,11999,11999.0,1421.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12000&list_price_max=12049,12000,12049.0,934.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12050&list_price_max=12099,12050,12099.0,142.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12100&list_price_max=12149,12100,12149.0,143.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12150&list_price_max=12199,12150,12199.0,226.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12200&list_price_max=12224,12200,12224.0,151.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12225&list_price_max=12249,12225,12249.0,108.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12250&list_price_max=12299,12250,12299.0,456.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12300&list_price_max=12349,12300,12349.0,258.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12350&list_price_max=12399,12350,12399.0,399.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12400&list_price_max=12449,12400,12449.0,360.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12450&list_price_max=12474,12450,12474.0,240.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12475&list_price_max=12489,12475,12489.0,303.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12490&list_price_max=12499,12490,12499.0,1493.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12500&list_price_max=12549,12500,12549.0,1158.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12550&list_price_max=12574,12550,12574.0,158.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12575&list_price_max=12589,12575,12589.0,157.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12590&list_price_max=12594,12590,12594.0,85.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12595&list_price_max=12599,12595,12599.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12600&list_price_max=12649,12600,12649.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12650&list_price_max=12699,12650,12699.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12700&list_price_max=12724,12700,12724.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12725&list_price_max=12739,12725,12739.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12740&list_price_max=12749,12740,12749.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12750&list_price_max=12799,12750,12799.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12800&list_price_max=12849,12800,12849.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12850&list_price_max=12874,12850,12874.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12875&list_price_max=12899,12875,12899.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12900&list_price_max=12939,12900,12939.0,1223.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=12940&list_price_max=12949,12940,12949.0,155.0,1.0
