Unnamed: 0,zipcode,cbsa,radius,URL_end,Listing_Count,Max_Pages,random,Listing_Count_old
97,50211,19780.0,8.0,&rd=6&zc=50211,127.0,2,0.00745532000454907,124
98,85339,38060.0,9.0,&rd=7&zc=85339,150.0,2,0.007529364626699952,2251
99,73458,11620.0,12.0,&rd=9&zc=73458,432.0,5,0.007633967419181875,528
100,28360,31300.0,8.0,&rd=6&zc=28360,455.0,5,0.007698817365255794,424
101,61036,99999.0,10.0,&rd=8&zc=61036,1.0,1,0.007898190045000808,1
102,48183,19820.0,4.0,&rd=3&zc=48183,1277.0,5,0.007910508180035691,2467
103,89178,29820.0,23.0,&rd=17&zc=89178&clrId=27134,3155.0,5,0.008040914837883384,3748
104,30439,99999.0,12.0,&rd=9&zc=30439,202.0,3,0.008105174266101356,222
105,36502,12120.0,15.0,&rd=11&zc=36502,111.0,2,0.008118687222055887,114
106,92243,20940.0,24.0,&rd=18&zc=92243,688.0,7,0.008126722197409621,567
107,2898,39300.0,4.0,&rd=3&zc=02898,10.0,1,0.008143779160413422,10
108,77807,17780.0,10.0,&rd=8&zc=77807,653.0,7,0.00820091313992477,596
109,6437,35300.0,9.0,&rd=7&zc=06437,616.0,7,0.008274193303561383,1330
110,33470,33100.0,14.0,&rd=10&zc=33470&clrId=27134,217.0,3,0.008366735508010259,1932
111,33480,33100.0,7.0,&rd=5&zc=33480&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,937.0,5,0.008378514845565177,1037
112,15010,38300.0,8.0,&rd=6&zc=15010,90.0,1,0.00863001504445604,335
113,53578,12660.0,9.0,&rd=7&zc=53578,458.0,5,0.008678858110359622,481
114,16801,44300.0,8.0,&rd=6&zc=16801,854.0,9,0.008720073676695028,909
115,56201,48820.0,12.0,&rd=9&zc=56201,527.0,6,0.008753598447353572,515
116,7842,35620.0,7.0,&rd=5&zc=07842,313.0,4,0.008769532874741692,1888
117,55437,33460.0,4.0,&rd=3&zc=55437,1917.0,5,0.008786886293150942,4700
118,96741,28180.0,13.0,&rd=10&zc=96741,2.0,1,0.008846000275889887,2
119,7846,10900.0,10.0,&rd=8&zc=07846,0.0,0,0.008887334635572341,1334
120,65265,33020.0,12.0,&rd=9&zc=65265,32.0,1,0.008906785053730437,32
121,79847,99999.0,54.0,&rd=40&zc=79847,93.0,1,0.008912356342836159,93
122,24089,32300.0,3.0,&rd=2&zc=24089,0.0,0,0.008936900491354982,368
123,18403,42540.0,4.0,&rd=3&zc=18403,62.0,1,0.00897251272377908,62
124,68106,36540.0,2.0,&rd=2&zc=68106,218.0,3,0.008991745849678212,240
125,8225,12100.0,2.0,&rd=2&zc=08225,454.0,5,0.009002370158003092,521
126,13732,13780.0,5.0,&rd=4&zc=13732,72.0,1,0.009050731959453271,72
127,15902,27780.0,3.0,&rd=2&zc=15902,249.0,3,0.009053587504434524,634
128,19004,37980.0,2.0,&rd=2&zc=19004,202.0,3,0.009236322487707449,206
129,47001,17140.0,9.0,&rd=7&zc=47001,445.0,5,0.009249196334323306,683
130,13135,45060.0,6.0,&rd=4&zc=13135,0.0,0,0.009337885134166337,515
131,7083,35620.0,3.0,&rd=2&zc=07083,,41,0.009405656242532756,4092
132,36330,21460.0,12.0,&rd=9&zc=36330,33.0,1,0.009514314213916795,113
133,65713,44180.0,9.0,&rd=7&zc=65713,0.0,0,0.009633268851941268,721
134,72364,32820.0,7.0,&rd=5&zc=72364,177.0,2,0.010089681890798508,172
135,17824,44980.0,7.0,&rd=5&zc=17824,0.0,0,0.010092555562213671,334
136,11209,35620.0,1.0,&rd=1&zc=11209,355.0,4,0.010356349890912941,334
137,29301,43900.0,5.0,&rd=4&zc=29301,1635.0,5,0.010490019534771907,1675
138,49078,26090.0,8.0,&rd=6&zc=49078,932.0,5,0.010612361518801185,676
139,62521,19500.0,10.0,&rd=8&zc=62521,749.0,8,0.010675343146250628,764
140,75965,34860.0,10.0,&rd=8&zc=75965,247.0,3,0.010744653873389298,264
141,43207,18140.0,5.0,&rd=4&zc=43207,3135.0,5,0.010752926791754323,3035
142,74146,46140.0,2.0,&rd=2&zc=74146,320.0,4,0.010763879742073379,357
143,46214,26900.0,3.0,&rd=2&zc=46214,146.0,2,0.010787717383899055,132
144,3054,31700.0,6.0,&rd=4&zc=03054,0.0,0,0.010804590662052528,998
145,61061,40300.0,11.0,&rd=8&zc=61061,102.0,2,0.01082813468396848,161
146,64014,28140.0,4.0,&rd=3&zc=64014,761.0,8,0.010844671731307431,704
147,57701,39660.0,10.0,&rd=8&zc=57701,341.0,4,0.010893637748570106,326
148,45247,17140.0,4.0,&rd=3&zc=45247,1690.0,5,0.010899403126902407,1553
149,3216,18180.0,7.0,&rd=5&zc=03216,100.0,1,0.01114830376007292,100
150,16046,38300.0,5.0,&rd=4&zc=16046,339.0,4,0.011173774043612972,382
151,60585,16980.0,4.0,&rd=3&zc=60585,30.0,1,0.011223192404591131,30
152,85256,38060.0,8.0,&rd=6&zc=85256&clrId=27124,499.0,5,0.011257165799768877,643
153,11516,35620.0,1.0,&rd=1&zc=11516,816.0,9,0.011269889358277996,500
154,13365,46540.0,18.0,&rd=14&zc=13365,56.0,1,0.01131066291935956,362
155,92203,40140.0,8.0,&rd=6&zc=92203,565.0,6,0.011372755545474568,587
156,13501,46540.0,4.0,&rd=3&zc=13501,85.0,1,0.011387224944482964,612
157,75462,37580.0,21.0,&rd=16&zc=75462,406.0,5,0.011420041832536088,377
158,98811,48300.0,29.0,&rd=22&zc=98811,184.0,2,0.011430334932973407,521
159,15238,38300.0,5.0,&rd=4&zc=15238,44.0,1,0.011648509764590642,132
160,78962,99999.0,12.0,&rd=9&zc=78962,209.0,3,0.011717759433737984,210
161,54819,99999.0,17.0,&rd=13&zc=54819,55.0,1,0.011728007106272531,55
162,44402,49660.0,6.0,&rd=4&zc=44402,0.0,0,0.011813721462233695,110
163,32046,27260.0,12.0,&rd=9&zc=32046,3.0,1,0.011902611660241091,3
164,5657,99999.0,10.0,&rd=8&zc=05657,422.0,5,0.012051708552257456,447
165,94132,41860.0,2.0,&rd=2&zc=94132,86.0,1,0.012180881502267149,86
166,16255,99999.0,7.0,&rd=5&zc=16255,52.0,1,0.012255781785386666,52
167,99212,44060.0,5.0,&rd=4&zc=99212,,24,0.01270893936855,2397
168,76051,19100.0,5.0,&rd=4&zc=76051&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,708.0,8,0.012753884114488634,675
169,45011,17140.0,10.0,&rd=8&zc=45011&clrId=27134,904.0,5,0.012755544465459012,1020
170,90247,31080.0,2.0,&rd=2&zc=90247,861.0,9,0.012822170976951151,775
171,58563,13900.0,31.0,&rd=23&zc=58563,0.0,0,0.012847395506091151,913
172,32224,27260.0,4.0,&rd=3&zc=32224,123.0,2,0.012907603327300454,1825
173,14072,15380.0,5.0,&rd=4&zc=14072,454.0,5,0.012959302610786705,701
174,39110,27140.0,7.0,&rd=5&zc=39110,,13,0.012962710102251808,1256
175,46765,23060.0,4.0,&rd=3&zc=46765,7.0,1,0.012981724181044265,7
176,30349,12060.0,9.0,&rd=7&zc=30349,3389.0,5,0.013063453202013742,4508
177,56144,99999.0,11.0,&rd=8&zc=56144,0.0,0,0.013101929604195428,150
178,78226,41700.0,2.0,&rd=2&zc=78226,37.0,1,0.013120368143471171,37
179,48137,19820.0,8.0,&rd=6&zc=48137,0.0,0,0.013306484678138329,219
180,3813,99999.0,18.0,&rd=14&zc=03813,,2,0.013399549517429166,175
181,30012,12060.0,6.0,&rd=4&zc=30012,986.0,5,0.013542529294064298,1358
182,18960,37980.0,5.0,&rd=4&zc=18960,407.0,5,0.013543857682005056,938
183,2493,14460.0,4.0,&rd=3&zc=02493,79.0,1,0.013616771526487437,79
184,51640,99999.0,14.0,&rd=10&zc=51640,0.0,0,0.013618974960754482,221
185,90602,31080.0,2.0,&rd=2&zc=90602,96.0,1,0.013635781612292841,96
186,95469,46380.0,16.0,&rd=12&zc=95469,30.0,1,0.013692367045760044,30
187,20878,47900.0,4.0,&rd=3&zc=20878&clrId=27133,78.0,1,0.013719352198927282,645
188,27555,39580.0,9.0,&rd=7&zc=27555,203.0,3,0.013745103589855371,253
189,85363,38060.0,2.0,&rd=2&zc=85363,7.0,1,0.0138037972681736,7
190,77615,99999.0,14.0,&rd=10&zc=77615,713.0,8,0.014072121800561388,861
191,98684,38900.0,3.0,&rd=2&zc=98684,86.0,1,0.014082881605776087,86
192,83285,26820.0,36.0,&rd=27&zc=83285,81.0,1,0.014134128803748982,81
193,92231,20940.0,11.0,&rd=8&zc=92231,681.0,7,0.014271023476888578,567
194,56441,14660.0,12.0,&rd=9&zc=56441,0.0,0,0.014281639279166702,190
195,49534,24340.0,6.0,&rd=4&zc=49534,10.0,1,0.014329610434758113,404
196,24502,31340.0,6.0,&rd=4&zc=24502,120.0,2,0.014347903840008612,157
197,14572,18500.0,11.0,&rd=8&zc=14572,31.0,1,0.014394888455381947,31
198,54519,99999.0,11.0,&rd=8&zc=54519,0.0,0,0.014778108383324053,241
199,42440,31580.0,12.0,&rd=9&zc=42440,330.0,4,0.014845599697753453,325
200,49464,24340.0,11.0,&rd=8&zc=49464,980.0,5,0.014898354583833706,896
201,47229,42980.0,9.0,&rd=7&zc=47229,0.0,0,0.014915032954786243,216
202,49770,99999.0,13.0,&rd=10&zc=49770,45.0,1,0.014961360600822982,45
203,77433,26420.0,7.0,&rd=5&zc=77433,30.0,1,0.014985357287538137,117
204,49306,24340.0,6.0,&rd=4&zc=49306,1383.0,5,0.015057366477018053,2080
205,95673,40900.0,5.0,&rd=4&zc=95673,174.0,2,0.015089173749494922,1270
206,17844,30260.0,9.0,&rd=7&zc=17844,85.0,1,0.015396703833151169,522
207,21801,41540.0,7.0,&rd=5&zc=21801,852.0,9,0.015399327266730543,945
208,48189,11460.0,7.0,&rd=5&zc=48189,0.0,0,0.015737667551091402,153
209,58402,27420.0,22.0,&rd=16&zc=58402,13.0,1,0.015753884628904702,13
210,52767,19340.0,5.0,&rd=4&zc=52767,1606.0,5,0.0158471082946664,3699
211,7825,10900.0,9.0,&rd=7&zc=07825,10.0,1,0.01585730105715666,10
212,32535,37860.0,11.0,&rd=8&zc=32535,0.0,0,0.015863211850789094,114
213,50133,99999.0,10.0,&rd=8&zc=50133,27.0,1,0.015944554355532548,27
214,95423,17340.0,18.0,&rd=14&zc=95423,0.0,0,0.016203199558706083,166
215,49007,28020.0,2.0,&rd=2&zc=49007,23.0,1,0.016210441762827488,23
216,88256,16100.0,18.0,&rd=14&zc=88256,93.0,1,0.01651075073328856,93
217,15552,43740.0,13.0,&rd=10&zc=15552,0.0,0,0.01660623656005289,143
218,25075,16620.0,10.0,&rd=8&zc=25075,96.0,1,0.0167112180488993,96
219,43844,18740.0,10.0,&rd=8&zc=43844,94.0,1,0.016842964775872327,94
220,80249,19740.0,7.0,&rd=5&zc=80249,0.0,0,0.016903451966800986,234
221,4261,99999.0,18.0,&rd=14&zc=04261,0.0,0,0.016904675101251043,559
222,27215,15500.0,8.0,&rd=6&zc=27215,1070.0,5,0.0169069703024739,1251
223,17972,39060.0,8.0,&rd=6&zc=17972,586.0,6,0.017006210109125952,591
224,43044,46500.0,8.0,&rd=6&zc=43044,386.0,4,0.017031995420393353,444
225,55912,12380.0,15.0,&rd=11&zc=55912,166.0,2,0.017094288386140574,181
226,85041,38060.0,4.0,&rd=3&zc=85041,150.0,2,0.017235480114396462,299
227,27217,15500.0,11.0,&rd=8&zc=27217,,13,0.017237149518811834,1251
228,76063,19100.0,6.0,&rd=4&zc=76063,91.0,1,0.017291509456751286,91
229,45884,47540.0,14.0,&rd=10&zc=45884,80.0,1,0.017463941060815613,80
230,96707,46520.0,5.0,&rd=4&zc=96707,0.0,0,0.017493023704701068,200
231,32693,23540.0,11.0,&rd=8&zc=32693,0.0,0,0.01760747918517991,185
232,38824,46180.0,12.0,&rd=9&zc=38824,10.0,1,0.01760986383789509,10
233,53139,39540.0,6.0,&rd=4&zc=53139,96.0,1,0.017638146168104663,96
234,38117,32820.0,3.0,&rd=2&zc=38117,19.0,1,0.017663291595968134,847
235,95435,17340.0,13.0,&rd=10&zc=95435,214.0,3,0.01775807073095681,166
236,32305,45220.0,13.0,&rd=10&zc=32305,1507.0,5,0.017794536299228114,1356
237,86334,39150.0,31.0,&rd=23&zc=86334,676.0,7,0.017894436139712644,1414
238,30707,16860.0,14.0,&rd=10&zc=30707,34.0,1,0.017942522759068942,556
239,7057,35620.0,1.0,&rd=1&zc=07057,992.0,5,0.018002420803889585,1050
240,14467,40380.0,4.0,&rd=3&zc=14467,2302.0,5,0.018058407720411673,3196
241,83706,14260.0,4.0,&rd=3&zc=83706,310.0,4,0.018103182662073114,1050
242,38127,32820.0,7.0,&rd=5&zc=38127,0.0,0,0.018113592440076258,2272
243,40873,99999.0,6.0,&rd=4&zc=40873,3.0,1,0.01818027660619748,3
244,35634,22520.0,8.0,&rd=6&zc=35634,494.0,5,0.018236426244372272,548
245,38122,32820.0,3.0,&rd=2&zc=38122,0.0,0,0.0182406330723901,2126
246,54410,49220.0,9.0,&rd=7&zc=54410,27.0,1,0.01828742391439464,27
247,11788,35620.0,4.0,&rd=3&zc=11788,200.0,2,0.018370322375429127,1176
248,43302,32020.0,13.0,&rd=10&zc=43302,841.0,9,0.018489765709002515,884
249,21078,12580.0,6.0,&rd=4&zc=21078,175.0,2,0.018629923736246282,425
250,58327,99999.0,19.0,&rd=14&zc=58327,466.0,5,0.01872835943187268,412
251,92808,31080.0,4.0,&rd=3&zc=92808,589.0,6,0.018765397524572403,1061
252,80102,19740.0,26.0,&rd=20&zc=80102&clrId=27124,,8,0.018891252585627738,761
253,6897,14860.0,5.0,&rd=4&zc=06897,396.0,4,0.01895475925550261,381
254,89166,29820.0,45.0,&rd=34&zc=89166&clrId=27123,2955.0,5,0.01912266542925712,3030
255,93010,37100.0,4.0,&rd=3&zc=93010,118.0,2,0.019222804216920464,124
256,55112,33460.0,5.0,&rd=4&zc=55112,1202.0,5,0.01926382102358215,1454
257,98148,42660.0,2.0,&rd=2&zc=98148,1240.0,5,0.01930647121455132,1272
258,55369,33460.0,6.0,&rd=4&zc=55369&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,294.0,3,0.019337011623686614,724
259,99348,47460.0,25.0,&rd=19&zc=99348,642.0,7,0.019477081113360103,646
260,20794,12580.0,3.0,&rd=2&zc=20794,92.0,1,0.019483353821813987,765
261,5301,99999.0,11.0,&rd=8&zc=05301,67.0,1,0.0194867721565436,101
262,95348,32900.0,9.0,&rd=7&zc=95348,797.0,8,0.01962488161803233,776
263,83607,14260.0,23.0,&rd=17&zc=83607&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,475.0,5,0.019632473271949842,1067
264,8611,45940.0,3.0,&rd=2&zc=08611,162.0,2,0.019705819394167386,867
265,85712,46060.0,2.0,&rd=2&zc=85712,1751.0,5,0.0198221859201736,1684
266,55110,33460.0,6.0,&rd=4&zc=55110&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,802.0,9,0.01983900385212001,982
267,77025,26420.0,2.0,&rd=2&zc=77025,1160.0,5,0.01987875147138174,1378
268,33435,33100.0,3.0,&rd=2&zc=33435,301.0,4,0.020052412217759108,720
269,85705,46060.0,4.0,&rd=3&zc=85705,1575.0,5,0.020113312765191904,1760
270,97701,13460.0,37.0,&rd=28&zc=97701,1566.0,5,0.020172637520672658,1481
271,6108,25540.0,3.0,&rd=2&zc=06108,1465.0,5,0.020194885803859863,2801
272,98466,42660.0,3.0,&rd=2&zc=98466,0.0,0,0.02028032857180784,1048
273,13077,18660.0,10.0,&rd=8&zc=13077,400.0,4,0.02045793537219709,465
274,39120,35020.0,25.0,&rd=19&zc=39120,517.0,6,0.02046275896346428,546
275,6877,14860.0,6.0,&rd=4&zc=06877,578.0,6,0.020514628376005817,677
276,84121,41620.0,11.0,&rd=8&zc=84121&clrId=27127,992.0,5,0.0205489602058242,1675
277,28659,35900.0,11.0,&rd=8&zc=28659,842.0,9,0.020661519695622462,827
278,90248,31080.0,2.0,&rd=2&zc=90248,910.0,5,0.02069351381508422,822
279,28016,16740.0,7.0,&rd=5&zc=28016,18.0,1,0.020713505215813388,18
280,62379,22800.0,12.0,&rd=9&zc=62379,38.0,1,0.02088799549189957,38
281,31771,34220.0,9.0,&rd=7&zc=31771,82.0,1,0.021286078338977332,82
282,89801,21220.0,42.0,&rd=32&zc=89801,263.0,3,0.02131599812134599,246
283,84097,39340.0,3.0,&rd=2&zc=84097,327.0,4,0.021392372603356247,1262
284,46239,26900.0,4.0,&rd=3&zc=46239,276.0,3,0.02140684378640212,932
285,68843,99999.0,12.0,&rd=9&zc=68843,85.0,1,0.02144472016112641,85
286,71001,99999.0,12.0,&rd=9&zc=71001,22.0,1,0.021562395659927455,22
287,43567,45780.0,11.0,&rd=8&zc=43567,115.0,2,0.021814208614600483,256
288,47390,99999.0,14.0,&rd=10&zc=47390,21.0,1,0.02184705771781792,21
289,75494,99999.0,15.0,&rd=11&zc=75494,98.0,1,0.0218544330205952,98
290,33432,33100.0,2.0,&rd=2&zc=33432,51.0,1,0.022022228042131275,51
291,31029,31420.0,15.0,&rd=11&zc=31029,91.0,1,0.022045426165242958,91
292,8505,37980.0,7.0,&rd=5&zc=08505,231.0,3,0.022072911806614533,687
293,89510,39900.0,37.0,&rd=28&zc=89510,3440.0,5,0.022079218047033056,3285
294,37353,17420.0,8.0,&rd=6&zc=37353,627.0,7,0.02211071067888404,571
295,91303,31080.0,0.9090909090000001,&rd=1&zc=91303,15.0,1,0.022170634056329463,15
296,28103,16740.0,16.0,&rd=12&zc=28103,139.0,2,0.022203056544367158,597
297,14224,15380.0,4.0,&rd=3&zc=14224,80.0,1,0.022209476714513787,4163
298,7746,35620.0,3.0,&rd=2&zc=07746,0.0,0,0.022335090622453646,122
299,29927,25940.0,17.0,&rd=13&zc=29927,1181.0,5,0.022495844088030847,2247
300,94087,41940.0,2.0,&rd=2&zc=94087,1412.0,5,0.02249672708470329,1400
301,24474,99999.0,17.0,&rd=13&zc=24474,297.0,3,0.02252042374882479,305
302,81025,39380.0,19.0,&rd=14&zc=81025,0.0,0,0.022628593440590428,158
303,12574,39100.0,6.0,&rd=4&zc=12574,651.0,7,0.022675280270933795,1014
304,10941,39100.0,5.0,&rd=4&zc=10941,22.0,1,0.022683295018772087,22
305,72076,30780.0,9.0,&rd=7&zc=72076,205.0,3,0.02269063204816879,2301
306,86314,39150.0,4.0,&rd=3&zc=86314,179.0,2,0.02272184668713884,188
307,11762,35620.0,2.0,&rd=2&zc=11762,,21,0.02285654590029884,2013
308,37919,28940.0,5.0,&rd=4&zc=37919,1397.0,5,0.02287691727219832,1342
309,38002,32820.0,11.0,&rd=8&zc=38002,2017.0,5,0.02288227973305501,1986
310,8904,35620.0,1.0,&rd=1&zc=08904,60.0,1,0.022935317515710874,60
311,1605,49340.0,3.0,&rd=2&zc=01605,480.0,5,0.023227602105113543,627
312,12151,10580.0,2.0,&rd=2&zc=12151,25.0,1,0.02324099623549792,25
313,64057,28140.0,5.0,&rd=4&zc=64057,1639.0,5,0.023260071300538417,1865
314,95610,40900.0,3.0,&rd=2&zc=95610,0.0,0,0.02326022478344003,482
315,13034,12180.0,8.0,&rd=6&zc=13034,141.0,2,0.023271825797357648,160
316,18444,42540.0,11.0,&rd=8&zc=18444,0.0,0,0.023339180546304128,1511
317,43023,18140.0,8.0,&rd=6&zc=43023,1895.0,5,0.023342541219788515,2048
318,64086,28140.0,8.0,&rd=6&zc=64086,1542.0,5,0.02339827867987987,2355
319,15106,38300.0,3.0,&rd=2&zc=15106,370.0,4,0.02349222885947411,382
320,53810,38420.0,7.0,&rd=5&zc=53810,0.0,0,0.0235115022479826,128
321,39532,25060.0,8.0,&rd=6&zc=39532,1125.0,5,0.023512337127696736,1052
322,45230,17140.0,4.0,&rd=3&zc=45230,,4,0.02355191559792813,308
323,90015,31080.0,1.0,&rd=1&zc=90015,1834.0,5,0.02357747953878364,1833
324,80107,19740.0,15.0,&rd=11&zc=80107,,7,0.02367230645921581,685
325,60083,16980.0,5.0,&rd=4&zc=60083,56.0,1,0.02375575025614296,1686
326,17050,25420.0,6.0,&rd=4&zc=17050,2498.0,5,0.02378316371767697,3005
327,19604,39740.0,2.0,&rd=2&zc=19604,100.0,1,0.023874408504170663,100
328,6259,49340.0,6.0,&rd=4&zc=06259,93.0,1,0.02388211160168019,93
329,19044,37980.0,3.0,&rd=2&zc=19044,542.0,6,0.02389606682963108,1423
330,7040,35620.0,2.0,&rd=2&zc=07040,813.0,9,0.023927370449003504,848
331,89129,29820.0,3.0,&rd=2&zc=89129,0.0,0,0.024016378897117496,845
332,15063,38300.0,5.0,&rd=4&zc=15063,175.0,2,0.024150868722754848,170
333,24060,13980.0,12.0,&rd=9&zc=24060,1718.0,5,0.02419450251280564,1948
334,90744,31080.0,3.0,&rd=2&zc=90744,275.0,3,0.02438468995120047,519
335,14456,40380.0,9.0,&rd=7&zc=14456,,6,0.02450236621752877,546
336,17340,23900.0,7.0,&rd=5&zc=17340,25.0,1,0.02469161753971061,25
337,81022,39380.0,19.0,&rd=14&zc=81022,235.0,3,0.024757081058918832,1335
338,84111,41620.0,1.0,&rd=1&zc=84111,992.0,5,0.02484145493588541,982
339,54436,99999.0,13.0,&rd=10&zc=54436,168.0,2,0.024870550269268318,288
340,82942,40540.0,59.0,&rd=44&zc=82942,212.0,3,0.02499340925045368,198
341,30680,12060.0,9.0,&rd=7&zc=30680,10.0,1,0.025093394986766104,10
342,77350,99999.0,20.0,&rd=15&zc=77350,138.0,2,0.025127936843908016,131
343,98559,10140.0,18.0,&rd=14&zc=98559,138.0,2,0.025169750328140728,132
344,60948,99999.0,8.0,&rd=6&zc=60948,76.0,1,0.025191604469199658,76
345,77461,26420.0,15.0,&rd=11&zc=77461,491.0,5,0.025241031666377145,921
346,51551,36540.0,10.0,&rd=8&zc=51551,58.0,1,0.025306493943752062,58
347,48036,19820.0,4.0,&rd=3&zc=48036&clrId=27124,302.0,4,0.025341805981200616,498
348,41048,17140.0,7.0,&rd=5&zc=41048,0.0,0,0.02534330279410036,2756
349,72324,99999.0,11.0,&rd=8&zc=72324,90.0,1,0.025383674270974432,90
350,28692,14380.0,7.0,&rd=5&zc=28692,27.0,1,0.025394076347463386,505
351,77954,99999.0,15.0,&rd=11&zc=77954,,2,0.02540389044705249,108
352,40165,31140.0,14.0,&rd=10&zc=40165,165.0,2,0.02547928727185333,3190
353,27874,40260.0,11.0,&rd=8&zc=27874,9.0,1,0.02551897977961804,9
354,33155,33100.0,2.0,&rd=2&zc=33155,804.0,9,0.025639733838724862,745
355,54115,24580.0,13.0,&rd=10&zc=54115,4207.0,5,0.025646634867817708,4446
356,90680,31080.0,2.0,&rd=2&zc=90680,208.0,3,0.02566356683435312,191
357,68107,36540.0,2.0,&rd=2&zc=68107,,5,0.025749698165383302,459
358,14305,15380.0,3.0,&rd=2&zc=14305,0.0,0,0.02584343584076887,511
359,46216,26900.0,2.0,&rd=2&zc=46216,207.0,3,0.025915441243200776,181
360,5777,40860.0,8.0,&rd=6&zc=05777,196.0,2,0.025970215338520286,249
361,95612,40900.0,9.0,&rd=7&zc=95612,415.0,5,0.026016733994358443,2957
362,97023,38900.0,25.0,&rd=19&zc=97023&clrId=27123,649.0,7,0.026019027241117258,1249
363,34476,36100.0,4.0,&rd=3&zc=34476,60.0,1,0.026077145840279425,419
364,8876,35620.0,5.0,&rd=4&zc=08876,,26,0.026084155422101185,2566
365,80904,17820.0,3.0,&rd=2&zc=80904,0.0,0,0.02624616349187825,1552
366,61081,44580.0,10.0,&rd=8&zc=61081,789.0,8,0.026288121257752255,847
367,97022,38900.0,6.0,&rd=4&zc=97022,15.0,1,0.02635113088618235,15
368,78526,15180.0,5.0,&rd=4&zc=78526,342.0,4,0.026402906217299904,304
369,35013,13820.0,11.0,&rd=8&zc=35013,108.0,2,0.026461514376820428,117
370,1235,38340.0,8.0,&rd=6&zc=01235,0.0,0,0.02648893862983215,151
371,97914,36620.0,18.0,&rd=14&zc=97914,820.0,9,0.02652158710668051,1046
372,79780,37780.0,28.0,&rd=21&zc=79780,92.0,1,0.02665104045627087,92
373,84310,36260.0,12.0,&rd=9&zc=84310,0.0,0,0.02671361096666336,1124
374,75709,46340.0,4.0,&rd=3&zc=75709,11.0,1,0.02672855257062268,722
375,68118,36540.0,2.0,&rd=2&zc=68118,1664.0,5,0.02692084536665152,2379
376,19355,37980.0,6.0,&rd=4&zc=19355,433.0,5,0.02697609655941013,2012
377,11691,35620.0,2.0,&rd=2&zc=11691,823.0,9,0.02705007151293315,500
378,54768,20740.0,20.0,&rd=15&zc=54768,115.0,2,0.0270897297002708,134
379,45140,17140.0,6.0,&rd=4&zc=45140&clrId=27133,735.0,8,0.027156697152281858,832
380,46229,26900.0,3.0,&rd=2&zc=46229,0.0,0,0.02725527943640049,229
381,98405,42660.0,2.0,&rd=2&zc=98405,297.0,3,0.027263489381937456,284
382,76360,48660.0,21.0,&rd=16&zc=76360,0.0,0,0.027321813355994595,357
383,77031,26420.0,2.0,&rd=2&zc=77031&clrId=27123,1261.0,5,0.02743291328827657,1351
384,53818,38420.0,11.0,&rd=8&zc=53818,806.0,9,0.0274384589312181,828
385,16870,44300.0,10.0,&rd=8&zc=16870,26.0,1,0.02749775164578116,741
386,35614,26620.0,11.0,&rd=8&zc=35614,319.0,4,0.02766898284914976,308
387,49089,17740.0,6.0,&rd=4&zc=49089,28.0,1,0.027685291473100167,28
388,83201,38540.0,9.0,&rd=7&zc=83201,491.0,5,0.02769847896479638,448
389,28160,22580.0,2.0,&rd=2&zc=28160,152.0,2,0.027881885533155404,150
390,1702,14460.0,4.0,&rd=3&zc=01702,1708.0,5,0.0279349634860866,3140
391,91732,31080.0,3.0,&rd=2&zc=91732,928.0,5,0.028255683710510127,971
392,57370,99999.0,15.0,&rd=11&zc=57370,127.0,2,0.028411998477761324,149
393,56320,41060.0,8.0,&rd=6&zc=56320,267.0,3,0.02851936795299015,277
394,20706,47900.0,4.0,&rd=3&zc=20706,286.0,3,0.028621735949966764,727
395,32092,27260.0,11.0,&rd=8&zc=32092,,7,0.02865673706135808,627
396,57071,15100.0,12.0,&rd=9&zc=57071,0.0,0,0.02868268675635255,121
397,33610,45300.0,5.0,&rd=4&zc=33610&clrId=27134,403.0,5,0.028721482168015625,1471
398,33304,33100.0,2.0,&rd=2&zc=33304,880.0,9,0.028722237043088083,843
399,72141,99999.0,11.0,&rd=8&zc=72141,0.0,0,0.028736557036868168,225
400,85382,38060.0,3.0,&rd=2&zc=85382&clrId=27127,,11,0.028750371428386882,1016
401,90280,31080.0,3.0,&rd=2&zc=90280,360.0,4,0.0287755294452241,1035
402,58103,22020.0,3.0,&rd=2&zc=58103,1926.0,5,0.028801982242131038,2322
403,90601,31080.0,3.0,&rd=2&zc=90601,57.0,1,0.02880691049145045,57
404,19041,37980.0,2.0,&rd=2&zc=19041,1106.0,5,0.028924329037521845,1079
405,28152,43140.0,9.0,&rd=7&zc=28152,553.0,6,0.028983522104014888,575
406,92007,41740.0,2.0,&rd=2&zc=92007,436.0,5,0.0290204551333354,419
407,32504,37860.0,3.0,&rd=2&zc=32504,87.0,1,0.029026774537873383,87
408,27709,20500.0,3.0,&rd=2&zc=27709,348.0,4,0.02906363838902337,299
409,54201,24580.0,8.0,&rd=6&zc=54201,1.0,1,0.02913827151668713,1
410,25306,16620.0,9.0,&rd=7&zc=25306,223.0,3,0.02926209088647591,917
